 time            v(vbep)         time            v(vben)         time            v(vout)         time            v(vphi1)        time            v(vphi2)        time            v(vref)         time            v(voutc)        time            v(voutcc)       yes             currtemp       
 0.00000000e+00  8.17980928e-01  0.00000000e+00  7.65962011e-01  0.00000000e+00  1.69161094e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  7.69416460e-01  0.00000000e+00  1.69161093e+00  0.00000000e+00  1.69700464e+00  1.00000000e+00 -3.00000000e+00 
 1.00000000e-11  8.18003948e-01  1.00000000e-11  7.66031186e-01  1.00000000e-11  1.69242264e+00  1.00000000e-11  1.80000000e-02  1.00000000e-11  1.80024577e+00  1.00000000e-11  7.69937380e-01  1.00000000e-11  1.69207315e+00  1.00000000e-11  1.69701900e+00                                 
 2.00000000e-11  8.18010323e-01  2.00000000e-11  7.66074731e-01  2.00000000e-11  1.69295717e+00  2.00000000e-11  3.60000000e-02  2.00000000e-11  1.80034712e+00  2.00000000e-11  7.70329019e-01  2.00000000e-11  1.69243183e+00  2.00000000e-11  1.69702540e+00                                 
 4.00000000e-11  8.18010180e-01  4.00000000e-11  7.66131743e-01  4.00000000e-11  1.69365074e+00  4.00000000e-11  7.20000000e-02  4.00000000e-11  1.80039193e+00  4.00000000e-11  7.70906075e-01  4.00000000e-11  1.69297988e+00  4.00000000e-11  1.69702931e+00                                 
 8.00000000e-11  8.17998606e-01  8.00000000e-11  7.66165746e-01  8.00000000e-11  1.69393158e+00  8.00000000e-11  1.44000000e-01  8.00000000e-11  1.80019626e+00  8.00000000e-11  7.71360894e-01  8.00000000e-11  1.69347567e+00  8.00000000e-11  1.69701943e+00                                 
 1.60000000e-10  8.17995248e-01  1.60000000e-10  7.66167616e-01  1.60000000e-10  1.69366604e+00  1.60000000e-10  2.88000000e-01  1.60000000e-10  1.80000943e+00  1.60000000e-10  7.71418084e-01  1.60000000e-10  1.69362460e+00  1.60000000e-10  1.69700772e+00                                 
 3.20000000e-10  8.17992521e-01  3.20000000e-10  7.66167734e-01  3.20000000e-10  1.69335209e+00  3.20000000e-10  5.76000000e-01  3.20000000e-10  1.80001360e+00  3.20000000e-10  7.71359837e-01  3.20000000e-10  1.69352483e+00  3.20000000e-10  1.69700541e+00                                 
 6.40000000e-10  8.17919241e-01  6.40000000e-10  7.65928033e-01  6.40000000e-10  1.68810326e+00  6.40000000e-10  1.15200000e+00  6.40000000e-10  1.81337758e+00  6.40000000e-10  7.70578890e-01  6.40000000e-10  1.69841423e+00  6.40000000e-10  1.69703428e+00                                 
 9.96911470e-10  8.18386326e-01  9.96911470e-10  7.65987106e-01  9.96911470e-10  1.65883837e+00  9.96911470e-10  1.79444065e+00  9.96911470e-10  7.85360529e-02  9.96911470e-10  7.73271836e-01  9.96911470e-10  1.68930518e+00  9.96911470e-10  1.69693075e+00                                 
 1.00000000e-09  8.18397118e-01  1.00000000e-09  7.66001013e-01  1.00000000e-09  1.65861693e+00  1.00000000e-09  1.80000000e+00  1.00000000e-09  5.62437012e-02  1.00000000e-09  7.73503005e-01  1.00000000e-09  1.68919211e+00  1.00000000e-09  1.69693488e+00                                 
 1.00617706e-09  8.18380859e-01  1.00617706e-09  7.65997880e-01  1.00617706e-09  1.65842762e+00  1.00617706e-09  1.80000000e+00  1.00617706e-09  3.36906208e-02  1.00617706e-09  7.74010693e-01  1.00617706e-09  1.68933078e+00  1.00617706e-09  1.69695245e+00                                 
 1.01853118e-09  8.18361307e-01  1.01853118e-09  7.66031702e-01  1.01853118e-09  1.65859036e+00  1.01853118e-09  1.80000000e+00  1.01853118e-09  7.42140829e-03  1.01853118e-09  7.75237390e-01  1.01853118e-09  1.69006064e+00  1.01853118e-09  1.69699513e+00                                 
 1.04323942e-09  8.18379290e-01  1.04323942e-09  7.66119387e-01  1.04323942e-09  1.65940502e+00  1.04323942e-09  1.80000000e+00  1.04323942e-09  4.85927133e-04  1.04323942e-09  7.77218715e-01  1.04323942e-09  1.69173781e+00  1.04323942e-09  1.69703839e+00                                 
 1.09265591e-09  8.18478762e-01  1.09265591e-09  7.66107829e-01  1.09265591e-09  1.65883678e+00  1.09265591e-09  1.80000000e+00  1.09265591e-09  1.14390183e-03  1.09265591e-09  7.78194975e-01  1.09265591e-09  1.69263033e+00  1.09265591e-09  1.69701068e+00                                 
 1.19148888e-09  8.18631082e-01  1.19148888e-09  7.66013582e-01  1.19148888e-09  1.65570897e+00  1.19148888e-09  1.80000000e+00  1.19148888e-09  1.67367947e-04  1.19148888e-09  7.78595053e-01  1.19148888e-09  1.69295172e+00  1.19148888e-09  1.69700602e+00                                 
 1.38915482e-09  8.18766779e-01  1.38915482e-09  7.65979310e-01  1.38915482e-09  1.65111166e+00  1.38915482e-09  1.80000000e+00  1.38915482e-09  3.96079262e-04  1.38915482e-09  7.79185092e-01  1.38915482e-09  1.69345010e+00  1.38915482e-09  1.69701639e+00                                 
 1.62917788e-09  8.18694638e-01  1.62917788e-09  7.65964340e-01  1.62917788e-09  1.65025214e+00  1.62917788e-09  1.80000000e+00  1.62917788e-09 -2.37284454e-04  1.62917788e-09  7.78709632e-01  1.62917788e-09  1.69303744e+00  1.62917788e-09  1.69701112e+00                                 
 1.90893325e-09  8.18511646e-01  1.90893325e-09  7.65958715e-01  1.90893325e-09  1.65194117e+00  1.90893325e-09  1.80000000e+00  1.90893325e-09  1.70721507e-04  1.90893325e-09  7.78119593e-01  1.90893325e-09  1.69254401e+00  1.90893325e-09  1.69702254e+00                                 
 2.19839491e-09  8.18327741e-01  2.19839491e-09  7.65951624e-01  2.19839491e-09  1.65383168e+00  2.19839491e-09  1.80000000e+00  2.19839491e-09 -2.25959369e-04  2.19839491e-09  7.77417777e-01  2.19839491e-09  1.69194334e+00  2.19839491e-09  1.69702349e+00                                 
 2.67624977e-09  8.18103584e-01  2.67624977e-09  7.65944788e-01  2.67624977e-09  1.65674728e+00  2.67624977e-09  1.80000000e+00  2.67624977e-09  1.37168392e-04  2.67624977e-09  7.76410765e-01  2.67624977e-09  1.69109555e+00  2.67624977e-09  1.69703889e+00                                 
 3.57219970e-09  8.17903055e-01  3.57219970e-09  7.65938551e-01  3.57219970e-09  1.66076471e+00  3.57219970e-09  1.80000000e+00  3.57219970e-09 -2.05290992e-04  3.57219970e-09  7.74633600e-01  3.57219970e-09  1.68958366e+00  3.57219970e-09  1.69704849e+00                                 
 5.36409955e-09  8.17853178e-01  5.36409955e-09  7.65942253e-01  5.36409955e-09  1.66515720e+00  5.36409955e-09  1.80000000e+00  5.36409955e-09  1.34662905e-04  5.36409955e-09  7.72065792e-01  5.36409955e-09  1.68741208e+00  5.36409955e-09  1.69703888e+00                                 
 7.66893181e-09  8.17912156e-01  7.66893181e-09  7.65952187e-01  7.66893181e-09  1.66601328e+00  7.66893181e-09  1.80000000e+00  7.66893181e-09 -1.91011089e-04  7.66893181e-09  7.70124628e-01  7.66893181e-09  1.68576112e+00  7.66893181e-09  1.69693169e+00                                 
 9.62274453e-09  8.17927443e-01  9.62274453e-09  7.65957680e-01  9.62274453e-09  1.66500529e+00  9.62274453e-09  1.80000000e+00  9.62274453e-09  1.39847040e-04  9.62274453e-09  7.69352057e-01  9.62274453e-09  1.68511010e+00  9.62274453e-09  1.69678869e+00                                 
 1.18781858e-08  8.17925932e-01  1.18781858e-08  7.65960320e-01  1.18781858e-08  1.66399001e+00  1.18781858e-08  1.80000000e+00  1.18781858e-08 -1.72275356e-04  1.18781858e-08  7.68866561e-01  1.18781858e-08  1.68469015e+00  1.18781858e-08  1.69657683e+00                                 
 1.43869156e-08  8.17924028e-01  1.43869156e-08  7.65961667e-01  1.43869156e-08  1.66323708e+00  1.43869156e-08  1.80000000e+00  1.43869156e-08  1.50954001e-04  1.43869156e-08  7.68696096e-01  1.43869156e-08  1.68454427e+00  1.43869156e-08  1.69632796e+00                                 
 1.79606424e-08  8.17948354e-01  1.79606424e-08  7.65961798e-01  1.79606424e-08  1.66029465e+00  1.79606424e-08  1.80000000e+00  1.79606424e-08 -1.59634018e-04  1.79606424e-08  7.68610665e-01  1.79606424e-08  1.68445454e+00  1.79606424e-08  1.69595977e+00                                 
 2.23189471e-08  8.17969758e-01  2.23189471e-08  7.65962155e-01  2.23189471e-08  1.65412446e+00  2.23189471e-08  1.80000000e+00  2.23189471e-08  1.53095104e-04  2.23189471e-08  7.68697223e-01  2.23189471e-08  1.68451579e+00  2.23189471e-08  1.69553774e+00                                 
 2.88531060e-08  8.17983020e-01  2.88531060e-08  7.65962095e-01  2.88531060e-08  1.64243302e+00  2.88531060e-08  1.80000000e+00  2.88531060e-08 -1.56166042e-04  2.88531060e-08  7.68792461e-01  2.88531060e-08  1.68456730e+00  2.88531060e-08  1.69495278e+00                                 
 3.82834454e-08  8.17984390e-01  3.82834454e-08  7.65962292e-01  3.82834454e-08  1.62414884e+00  3.82834454e-08  1.80000000e+00  3.82834454e-08  1.52357096e-04  3.82834454e-08  7.68975083e-01  3.82834454e-08  1.68469817e+00  3.82834454e-08  1.69423219e+00                                 
 5.29803307e-08  8.17983457e-01  5.29803307e-08  7.65962006e-01  5.29803307e-08  1.59444068e+00  5.29803307e-08  1.80000000e+00  5.29803307e-08 -1.56041605e-04  5.29803307e-08  7.69113757e-01  5.29803307e-08  1.68477871e+00  5.29803307e-08  1.69332337e+00                                 
 8.00674222e-08  8.17981688e-01  8.00674222e-08  7.65962139e-01  8.00674222e-08  1.53812966e+00  8.00674222e-08  1.80000000e+00  8.00674222e-08  1.51779912e-04  8.00674222e-08  7.69311105e-01  8.00674222e-08  1.68491593e+00  8.00674222e-08  1.69217500e+00                                 
