 time            v(vbep)         time            v(vben)         time            v(vout)         time            v(vphi1)        time            v(vphi2)        time            v(vref)         time            v(voutc)        time            v(voutcc)       yes             currtemp       
 0.00000000e+00  8.31694491e-01  0.00000000e+00  7.79856703e-01  0.00000000e+00  1.70905434e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  7.83570237e-01  0.00000000e+00  1.70905432e+00  0.00000000e+00  1.71429362e+00  1.00000000e+00 -7.00000000e+00 
 5.00000000e-12  8.31714621e-01  5.00000000e-12  7.79909913e-01  5.00000000e-12  1.70970680e+00  5.00000000e-12  1.80000000e-02  5.00000000e-12  1.80018243e+00  5.00000000e-12  7.83965945e-01  5.00000000e-12  1.70940380e+00  5.00000000e-12  1.71430675e+00                                 
 1.00000000e-11  8.31723544e-01  1.00000000e-11  7.79945261e-01  1.00000000e-11  1.71020598e+00  1.00000000e-11  3.60000000e-02  1.00000000e-11  1.80026729e+00  1.00000000e-11  7.84280333e-01  1.00000000e-11  1.70968379e+00  1.00000000e-11  1.71431446e+00                                 
 2.00000000e-11  8.31729459e-01  2.00000000e-11  7.79994498e-01  2.00000000e-11  1.71096981e+00  2.00000000e-11  7.20000000e-02  2.00000000e-11  1.80032536e+00  2.00000000e-11  7.84775074e-01  2.00000000e-11  1.71013036e+00  2.00000000e-11  1.71432293e+00                                 
 4.00000000e-11  8.31717859e-01  4.00000000e-11  7.80030062e-01  4.00000000e-11  1.71162446e+00  4.00000000e-11  1.44000000e-01  4.00000000e-11  1.80020493e+00  4.00000000e-11  7.85262237e-01  4.00000000e-11  1.71059897e+00  4.00000000e-11  1.71431964e+00                                 
 8.00000000e-11  8.31704215e-01  8.00000000e-11  7.80030417e-01  8.00000000e-11  1.71167561e+00  8.00000000e-11  2.88000000e-01  8.00000000e-11  1.80003344e+00  8.00000000e-11  7.85399941e-01  8.00000000e-11  1.71081420e+00  8.00000000e-11  1.71430297e+00                                 
 1.60000000e-10  8.31705547e-01  1.60000000e-10  7.80014597e-01  1.60000000e-10  1.71126530e+00  1.60000000e-10  5.76000000e-01  1.60000000e-10  1.80001846e+00  1.60000000e-10  7.85220436e-01  1.60000000e-10  1.71079644e+00  1.60000000e-10  1.71429578e+00                                 
 3.20000000e-10  8.31647412e-01  3.20000000e-10  7.79586717e-01  3.20000000e-10  1.70615765e+00  3.20000000e-10  1.15200000e+00  3.20000000e-10  1.80060635e+00  3.20000000e-10  7.81238839e-01  3.20000000e-10  1.70746539e+00  3.20000000e-10  1.71425926e+00                                 
 5.00000000e-10  8.31768072e-01  5.00000000e-10  7.79965169e-01  5.00000000e-10  1.69801555e+00  5.00000000e-10  1.80000000e+00  5.00000000e-10  1.30350397e-01  5.00000000e-10  7.84809922e-01  5.00000000e-10  1.70999180e+00  5.00000000e-10  1.71433155e+00                                 
 5.20272043e-10  8.31749475e-01  5.20272043e-10  7.80015589e-01  5.20272043e-10  1.69752229e+00  5.20272043e-10  1.80000000e+00  5.20272043e-10  3.12442602e-02  5.20272043e-10  7.86145171e-01  5.20272043e-10  1.71080334e+00  5.20272043e-10  1.71433253e+00                                 
 5.60816129e-10  8.31760344e-01  5.60816129e-10  7.80111051e-01  5.60816129e-10  1.69766487e+00  5.60816129e-10  1.80000000e+00  5.60816129e-10 -1.21222439e-02  5.60816129e-10  7.88029892e-01  5.60816129e-10  1.71251224e+00  5.60816129e-10  1.71433831e+00                                 
 6.41904301e-10  8.31799188e-01  6.41904301e-10  7.79948513e-01  6.41904301e-10  1.69640758e+00  6.41904301e-10  1.80000000e+00  6.41904301e-10  1.01595337e-02  6.41904301e-10  7.86357299e-01  6.41904301e-10  1.71124082e+00  6.41904301e-10  1.71426844e+00                                 
 7.59593799e-10  8.31828616e-01  7.59593799e-10  7.79927907e-01  7.59593799e-10  1.69576928e+00  7.59593799e-10  1.80000000e+00  7.59593799e-10 -8.02981880e-03  7.59593799e-10  7.86680158e-01  7.59593799e-10  1.71137609e+00  7.59593799e-10  1.71431180e+00                                 
 9.34856498e-10  8.31922231e-01  9.34856498e-10  7.79898960e-01  9.34856498e-10  1.69326290e+00  9.34856498e-10  1.80000000e+00  9.34856498e-10  7.70504439e-03  9.34856498e-10  7.87116685e-01  9.34856498e-10  1.71188175e+00  9.34856498e-10  1.71428775e+00                                 
 1.28538190e-09  8.31982428e-01  1.28538190e-09  7.79850681e-01  1.28538190e-09  1.68766231e+00  1.28538190e-09  1.80000000e+00  1.28538190e-09 -7.01475781e-03  1.28538190e-09  7.87205759e-01  1.28538190e-09  1.71184235e+00  1.28538190e-09  1.71429790e+00                                 
 1.69576562e-09  8.31943247e-01  1.69576562e-09  7.79860785e-01  1.69576562e-09  1.68614170e+00  1.69576562e-09  1.80000000e+00  1.69576562e-09  6.80332282e-03  1.69576562e-09  7.87569291e-01  1.69576562e-09  1.71227044e+00  1.69576562e-09  1.71429296e+00                                 
 2.16133298e-09  8.31831404e-01  2.16133298e-09  7.79834466e-01  2.16133298e-09  1.68596207e+00  2.16133298e-09  1.80000000e+00  2.16133298e-09 -6.50712547e-03  2.16133298e-09  7.87041225e-01  2.16133298e-09  1.71170572e+00  2.16133298e-09  1.71430283e+00                                 
 2.64968670e-09  8.31758716e-01  2.64968670e-09  7.79857291e-01  2.64968670e-09  1.68687915e+00  2.64968670e-09  1.80000000e+00  2.64968670e-09  6.27280885e-03  2.64968670e-09  7.87206931e-01  2.64968670e-09  1.71195263e+00  2.64968670e-09  1.71431478e+00                                 
 3.40477894e-09  8.31681900e-01  3.40477894e-09  7.79835266e-01  3.40477894e-09  1.68724310e+00  3.40477894e-09  1.80000000e+00  3.40477894e-09 -6.11311670e-03  3.40477894e-09  7.86506983e-01  3.40477894e-09  1.71124484e+00  3.40477894e-09  1.71433375e+00                                 
 4.76096431e-09  8.31659070e-01  4.76096431e-09  7.79861248e-01  4.76096431e-09  1.68822553e+00  4.76096431e-09  1.80000000e+00  4.76096431e-09  6.03579234e-03  4.76096431e-09  7.86315626e-01  4.76096431e-09  1.71117568e+00  4.76096431e-09  1.71437975e+00                                 
 7.47333505e-09  8.31657774e-01  7.47333505e-09  7.79841425e-01  7.47333505e-09  1.68749019e+00  7.47333505e-09  1.80000000e+00  7.47333505e-09 -5.98678330e-03  7.47333505e-09  7.84966666e-01  7.47333505e-09  1.70990642e+00  7.47333505e-09  1.71445001e+00                                 
 1.28980765e-08  8.31678622e-01  1.28980765e-08  7.79867778e-01  1.28980765e-08  1.68435852e+00  1.28980765e-08  1.80000000e+00  1.28980765e-08  5.97794767e-03  1.28980765e-08  7.84092214e-01  1.28980765e-08  1.70924475e+00  1.28980765e-08  1.71452802e+00                                 
 1.81877798e-08  8.31679177e-01  1.81877798e-08  7.79845141e-01  1.81877798e-08  1.67857727e+00  1.81877798e-08  1.80000000e+00  1.81877798e-08 -5.94166083e-03  1.81877798e-08  7.83168112e-01  1.81877798e-08  1.70834799e+00  1.81877798e-08  1.71451129e+00                                 
 2.37962507e-08  8.31691950e-01  2.37962507e-08  7.79868379e-01  2.37962507e-08  1.67180521e+00  2.37962507e-08  1.80000000e+00  2.37962507e-08  5.93989015e-03  2.37962507e-08  7.83339867e-01  2.37962507e-08  1.70859197e+00  2.37962507e-08  1.71446124e+00                                 
 2.88468926e-08  8.31684827e-01  2.88468926e-08  7.79845053e-01  2.88468926e-08  1.66459573e+00  2.88468926e-08  1.80000000e+00  2.88468926e-08 -5.89796570e-03  2.88468926e-08  7.82911792e-01  2.88468926e-08  1.70812233e+00  2.88468926e-08  1.71439597e+00                                 
