 time            v(vbep)         time            v(vben)         time            v(vout)         time            v(vphi1)        time            v(vphi2)        time            v(vref)         time            v(voutc)        time            v(voutcc)       yes             currtemp       
 0.00000000e+00  7.61603373e-01  0.00000000e+00  7.01593077e-01  0.00000000e+00  1.58036337e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  7.03758965e-01  0.00000000e+00  1.58036336e+00  0.00000000e+00  1.58695610e+00  1.00000000e+00  3.50000000e+01 
 1.00000000e-11  7.61628397e-01  1.00000000e-11  7.01664308e-01  1.00000000e-11  1.58114529e+00  1.00000000e-11  1.80000000e-02  1.00000000e-11  1.80025107e+00  1.00000000e-11  7.04289870e-01  1.00000000e-11  1.58083315e+00  1.00000000e-11  1.58696856e+00                                 
 2.00000000e-11  7.61635246e-01  2.00000000e-11  7.01708993e-01  2.00000000e-11  1.58162849e+00  2.00000000e-11  3.60000000e-02  2.00000000e-11  1.80035099e+00  2.00000000e-11  7.04684413e-01  2.00000000e-11  1.58118942e+00  2.00000000e-11  1.58697300e+00                                 
 4.00000000e-11  7.61635176e-01  4.00000000e-11  7.01767917e-01  4.00000000e-11  1.58221405e+00  4.00000000e-11  7.20000000e-02  4.00000000e-11  1.80038980e+00  4.00000000e-11  7.05261607e-01  4.00000000e-11  1.58172163e+00  4.00000000e-11  1.58697389e+00                                 
 8.00000000e-11  7.61623294e-01  8.00000000e-11  7.01805894e-01  8.00000000e-11  1.58234445e+00  8.00000000e-11  1.44000000e-01  8.00000000e-11  1.80018657e+00  8.00000000e-11  7.05708259e-01  8.00000000e-11  1.58215901e+00  8.00000000e-11  1.58696305e+00                                 
 1.60000000e-10  7.61620375e-01  1.60000000e-10  7.01816537e-01  1.60000000e-10  1.58201383e+00  1.60000000e-10  2.88000000e-01  1.60000000e-10  1.80000400e+00  1.60000000e-10  7.05776850e-01  1.60000000e-10  1.58221516e+00  1.60000000e-10  1.58695337e+00                                 
 3.20000000e-10  7.61616601e-01  3.20000000e-10  7.01816023e-01  3.20000000e-10  1.58165083e+00  3.20000000e-10  5.76000000e-01  3.20000000e-10  1.79999196e+00  3.20000000e-10  7.05644037e-01  3.20000000e-10  1.58193168e+00  3.20000000e-10  1.58694937e+00                                 
 6.40000000e-10  7.61534331e-01  6.40000000e-10  7.01452883e-01  6.40000000e-10  1.57922192e+00  6.40000000e-10  1.15200000e+00  6.40000000e-10  1.81180577e+00  6.40000000e-10  7.03601460e-01  6.40000000e-10  1.58674604e+00  6.40000000e-10  1.58697814e+00                                 
 1.00000000e-09  7.62168321e-01  1.00000000e-09  7.01686456e-01  1.00000000e-09  1.55377718e+00  1.00000000e-09  1.80000000e+00  1.00000000e-09  9.14341327e-02  1.00000000e-09  7.13828900e-01  1.00000000e-09  1.58588200e+00  1.00000000e-09  1.58693311e+00                                 
 1.03639135e-09  7.62197780e-01  1.03639135e-09  7.01725135e-01  1.03639135e-09  1.55293126e+00  1.03639135e-09  1.80000000e+00  1.03639135e-09  2.03047122e-02  1.03639135e-09  7.16701464e-01  1.03639135e-09  1.58744095e+00  1.03639135e-09  1.58697312e+00                                 
 1.10917404e-09  7.62289531e-01  1.10917404e-09  7.01796217e-01  1.10917404e-09  1.55241521e+00  1.10917404e-09  1.80000000e+00  1.10917404e-09 -9.74068212e-03  1.10917404e-09  7.20419185e-01  1.10917404e-09  1.59033363e+00  1.10917404e-09  1.58700150e+00                                 
 1.25473942e-09  7.62402365e-01  1.25473942e-09  7.01668971e-01  1.25473942e-09  1.55056923e+00  1.25473942e-09  1.80000000e+00  1.25473942e-09  8.23266903e-03  1.25473942e-09  7.20633682e-01  1.25473942e-09  1.59076477e+00  1.25473942e-09  1.58695512e+00                                 
 1.47103828e-09  7.62396955e-01  1.47103828e-09  7.01643169e-01  1.47103828e-09  1.54960576e+00  1.47103828e-09  1.80000000e+00  1.47103828e-09 -6.42968281e-03  1.47103828e-09  7.20110524e-01  1.47103828e-09  1.59011398e+00  1.47103828e-09  1.58698737e+00                                 
 1.70295360e-09  7.62305523e-01  1.70295360e-09  7.01637608e-01  1.70295360e-09  1.54952136e+00  1.70295360e-09  1.80000000e+00  1.70295360e-09  5.56211624e-03  1.70295360e-09  7.18804624e-01  1.70295360e-09  1.58917985e+00  1.70295360e-09  1.58699110e+00                                 
 2.09429231e-09  7.62045748e-01  2.09429231e-09  7.01591910e-01  2.09429231e-09  1.54990205e+00  2.09429231e-09  1.80000000e+00  2.09429231e-09 -5.07370072e-03  2.09429231e-09  7.16647954e-01  2.09429231e-09  1.58718272e+00  2.09429231e-09  1.58706963e+00                                 
 2.47084723e-09  7.61854779e-01  2.47084723e-09  7.01598161e-01  2.47084723e-09  1.55052607e+00  2.47084723e-09  1.80000000e+00  2.47084723e-09  4.49993620e-03  2.47084723e-09  7.14918411e-01  2.47084723e-09  1.58585070e+00  2.47084723e-09  1.58713009e+00                                 
 3.12863289e-09  7.61632753e-01  3.12863289e-09  7.01556259e-01  3.12863289e-09  1.55042311e+00  3.12863289e-09  1.80000000e+00  3.12863289e-09 -4.34013800e-03  3.12863289e-09  7.11864378e-01  3.12863289e-09  1.58311080e+00  3.12863289e-09  1.58725845e+00                                 
 4.07756105e-09  7.61519370e-01  4.07756105e-09  7.01575237e-01  4.07756105e-09  1.54997360e+00  4.07756105e-09  1.80000000e+00  4.07756105e-09  4.08451041e-03  4.07756105e-09  7.08789425e-01  4.07756105e-09  1.58061619e+00  4.07756105e-09  1.58738270e+00                                 
 5.97541738e-09  7.61431155e-01  5.97541738e-09  7.01557261e-01  5.97541738e-09  1.54791807e+00  5.97541738e-09  1.80000000e+00  5.97541738e-09 -4.06339398e-03  5.97541738e-09  7.04571063e-01  5.97541738e-09  1.57689926e+00  5.97541738e-09  1.58746426e+00                                 
 7.56944388e-09  7.61433217e-01  7.56944388e-09  7.01593473e-01  7.56944388e-09  1.54623685e+00  7.56944388e-09  1.80000000e+00  7.56944388e-09  3.94292571e-03  7.56944388e-09  7.03207993e-01  7.56944388e-09  1.57586233e+00  7.56944388e-09  1.58735808e+00                                 
 9.09039954e-09  7.61452501e-01  9.09039954e-09  7.01572101e-01  9.09039954e-09  1.54289078e+00  9.09039954e-09  1.80000000e+00  9.09039954e-09 -3.86081270e-03  9.09039954e-09  7.02295498e-01  9.09039954e-09  1.57496498e+00  9.09039954e-09  1.58718215e+00                                 
 1.07123806e-08  7.61497650e-01  1.07123806e-08  7.01602045e-01  1.07123806e-08  1.53856347e+00  1.07123806e-08  1.80000000e+00  1.07123806e-08  3.76797993e-03  1.07123806e-08  7.02204222e-01  1.07123806e-08  1.57499999e+00  1.07123806e-08  1.58694367e+00                                 
 1.29977898e-08  7.61539192e-01  1.29977898e-08  7.01577612e-01  1.29977898e-08  1.53009702e+00  1.29977898e-08  1.80000000e+00  1.29977898e-08 -3.70918585e-03  1.29977898e-08  7.01912881e-01  1.29977898e-08  1.57462674e+00  1.29977898e-08  1.58659821e+00                                 
 1.57721015e-08  7.61585290e-01  1.57721015e-08  7.01605729e-01  1.57721015e-08  1.51872676e+00  1.57721015e-08  1.80000000e+00  1.57721015e-08  3.66148311e-03  1.57721015e-08  7.02271418e-01  1.57721015e-08  1.57502983e+00  1.57721015e-08  1.58618629e+00                                 
 1.96475701e-08  7.61603451e-01  1.96475701e-08  7.01579873e-01  1.96475701e-08  1.50078026e+00  1.96475701e-08  1.80000000e+00  1.96475701e-08 -3.62446126e-03  1.96475701e-08  7.02324074e-01  1.96475701e-08  1.57494099e+00  1.96475701e-08  1.58568032e+00                                 
 2.48718643e-08  7.61617344e-01  2.48718643e-08  7.01606929e-01  2.48718643e-08  1.47623665e+00  2.48718643e-08  1.80000000e+00  2.48718643e-08  3.60190528e-03  2.48718643e-08  7.02882302e-01  2.48718643e-08  1.57550385e+00  2.48718643e-08  1.58511021e+00                                 
 3.37762677e-08  7.61608021e-01  3.37762677e-08  7.01580083e-01  3.37762677e-08  1.43313256e+00  3.37762677e-08  1.80000000e+00  3.37762677e-08 -3.58428450e-03  3.37762677e-08  7.03054479e-01  3.37762677e-08  1.57551239e+00  3.37762677e-08  1.58439421e+00                                 
 4.76834289e-08  7.61610233e-01  4.76834289e-08  7.01606578e-01  4.76834289e-08  1.36625870e+00  4.76834289e-08  1.80000000e+00  4.76834289e-08  3.57744971e-03  4.76834289e-08  7.03613502e-01  4.76834289e-08  1.57607682e+00  4.76834289e-08  1.58369089e+00                                 
 7.54977512e-08  7.61600757e-01  7.54977512e-08  7.01579715e-01  7.54977512e-08  1.23214304e+00  7.54977512e-08  1.80000000e+00  7.54977512e-08 -3.57012972e-03  7.54977512e-08  7.03615071e-01  7.54977512e-08  1.57595222e+00  7.54977512e-08  1.58304998e+00                                 
 1.16671734e-07  7.61606635e-01  1.16671734e-07  7.01606432e-01  1.16671734e-07  1.03634955e+00  1.16671734e-07  1.80000000e+00  1.16671734e-07  3.56993413e-03  1.16671734e-07  7.03873784e-01  1.16671734e-07  1.57627746e+00  1.16671734e-07  1.58278984e+00                                 
 1.77346354e-07  7.61600007e-01  1.77346354e-07  7.01579686e-01  1.77346354e-07  7.88372087e-01  1.77346354e-07  1.80000000e+00  1.77346354e-07 -3.56245240e-03  1.77346354e-07  7.03643117e-01  1.77346354e-07  1.57596687e+00  1.77346354e-07  1.58272559e+00                                 
 2.29369607e-07  7.61608030e-01  2.29369607e-07  7.01606550e-01  2.29369607e-07  7.01445039e-01  2.29369607e-07  1.80000000e+00  2.29369607e-07  3.57037837e-03  2.29369607e-07  7.03876011e-01  2.29369607e-07  1.57627318e+00  2.29369607e-07  1.58271846e+00                                 
