 time            v(vbep)         time            v(vben)         time            v(vout)         time            v(vphi1)        time            v(vphi2)        time            v(vref)         time            v(voutc)        time            v(voutcc)       yes             currtemp       
 0.00000000e+00  7.34135630e-01  0.00000000e+00  6.67544204e-01  0.00000000e+00  1.52001683e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79999999e+00  0.00000000e+00  6.68705603e-01  0.00000000e+00  1.52001682e+00  0.00000000e+00  1.52734790e+00  1.00000000e+00  6.00000000e+01 
 5.00000000e-12  7.34157323e-01  5.00000000e-12  6.67598455e-01  5.00000000e-12  1.52063485e+00  5.00000000e-12  1.80000000e-02  5.00000000e-12  1.80018587e+00  5.00000000e-12  6.69096849e-01  5.00000000e-12  1.52036444e+00  5.00000000e-12  1.52736096e+00                                 
 1.00000000e-11  7.34166845e-01  1.00000000e-11  6.67634093e-01  1.00000000e-11  1.52107724e+00  1.00000000e-11  3.60000000e-02  1.00000000e-11  1.80026979e+00  1.00000000e-11  6.69403861e-01  1.00000000e-11  1.52063849e+00  1.00000000e-11  1.52736771e+00                                 
 2.00000000e-11  7.34173188e-01  2.00000000e-11  6.67683541e-01  2.00000000e-11  1.52170978e+00  2.00000000e-11  7.20000000e-02  2.00000000e-11  1.80032258e+00  2.00000000e-11  6.69884002e-01  2.00000000e-11  1.52107021e+00  2.00000000e-11  1.52737383e+00                                 
 4.00000000e-11  7.34161204e-01  4.00000000e-11  6.67719172e-01  4.00000000e-11  1.52211430e+00  4.00000000e-11  1.44000000e-01  4.00000000e-11  1.80019073e+00  4.00000000e-11  6.70344843e-01  4.00000000e-11  1.52149814e+00  4.00000000e-11  1.52736747e+00                                 
 8.00000000e-11  7.34147970e-01  8.00000000e-11  6.67724583e-01  8.00000000e-11  1.52196859e+00  8.00000000e-11  2.88000000e-01  8.00000000e-11  1.80003063e+00  8.00000000e-11  6.70485488e-01  8.00000000e-11  1.52165925e+00  8.00000000e-11  1.52735322e+00                                 
 1.60000000e-10  7.34148272e-01  1.60000000e-10  6.67711015e-01  1.60000000e-10  1.52147549e+00  1.60000000e-10  5.76000000e-01  1.60000000e-10  1.80000855e+00  1.60000000e-10  6.70289171e-01  1.60000000e-10  1.52151207e+00  1.60000000e-10  1.52734759e+00                                 
 3.20000000e-10  7.34080844e-01  3.20000000e-10  6.67268036e-01  3.20000000e-10  1.51787137e+00  3.20000000e-10  1.15200000e+00  3.20000000e-10  1.80073079e+00  3.20000000e-10  6.66458819e-01  3.20000000e-10  1.51838773e+00  3.20000000e-10  1.52731813e+00                                 
 5.00000000e-10  7.34146442e-01  5.00000000e-10  6.67766213e-01  5.00000000e-10  1.51505562e+00  5.00000000e-10  1.80000000e+00  5.00000000e-10  1.70024842e-01  5.00000000e-10  6.73560099e-01  5.00000000e-10  1.52455121e+00  5.00000000e-10  1.52741323e+00                                 
 5.21400727e-10  7.34150173e-01  5.21400727e-10  6.67794187e-01  5.21400727e-10  1.51437224e+00  5.21400727e-10  1.80000000e+00  5.21400727e-10  4.63779077e-02  5.21400727e-10  6.75233464e-01  5.21400727e-10  1.52548431e+00  5.21400727e-10  1.52740088e+00                                 
 5.64202180e-10  7.34237427e-01  5.64202180e-10  6.67854185e-01  5.64202180e-10  1.51369351e+00  5.64202180e-10  1.80000000e+00  5.64202180e-10 -1.61793791e-02  5.64202180e-10  6.77545491e-01  5.64202180e-10  1.52744974e+00  5.64202180e-10  1.52739569e+00                                 
 6.49805086e-10  7.34355140e-01  6.49805086e-10  6.67687272e-01  6.49805086e-10  1.51065291e+00  6.49805086e-10  1.80000000e+00  6.49805086e-10  1.25389830e-02  6.49805086e-10  6.77385309e-01  6.49805086e-10  1.52753945e+00  6.49805086e-10  1.52734502e+00                                 
 7.69525891e-10  7.34407116e-01  7.69525891e-10  6.67643774e-01  7.69525891e-10  1.50882370e+00  7.69525891e-10  1.80000000e+00  7.69525891e-10 -9.83099038e-03  7.69525891e-10  6.78742840e-01  7.69525891e-10  1.52855633e+00  7.69525891e-10  1.52736500e+00                                 
 9.47907376e-10  7.34471544e-01  9.47907376e-10  6.67610845e-01  9.47907376e-10  1.50756201e+00  9.47907376e-10  1.80000000e+00  9.47907376e-10  8.89490067e-03  9.47907376e-10  6.79534053e-01  9.47907376e-10  1.52940633e+00  9.47907376e-10  1.52733964e+00                                 
 1.30467035e-09  7.34428398e-01  1.30467035e-09  6.67536740e-01  1.30467035e-09  1.50556055e+00  1.30467035e-09  1.80000000e+00  1.30467035e-09 -8.10989331e-03  1.30467035e-09  6.79027776e-01  1.30467035e-09  1.52883277e+00  1.30467035e-09  1.52737659e+00                                 
 1.69653250e-09  7.34367134e-01  1.69653250e-09  6.67555883e-01  1.69653250e-09  1.50425036e+00  1.69653250e-09  1.80000000e+00  1.69653250e-09  7.72807156e-03  1.69653250e-09  6.78569762e-01  1.69653250e-09  1.52855976e+00  1.69653250e-09  1.52743933e+00                                 
 2.34584242e-09  7.34228882e-01  2.34584242e-09  6.67515343e-01  2.34584242e-09  1.50123406e+00  2.34584242e-09  1.80000000e+00  2.34584242e-09 -7.41020343e-03  2.34584242e-09  6.76799260e-01  2.34584242e-09  1.52688449e+00  2.34584242e-09  1.52759407e+00                                 
 3.09471510e-09  7.34162262e-01  3.09471510e-09  6.67545582e-01  3.09471510e-09  1.49829984e+00  3.09471510e-09  1.80000000e+00  3.09471510e-09  7.18766652e-03  3.09471510e-09  6.75649085e-01  3.09471510e-09  1.52599267e+00  3.09471510e-09  1.52777542e+00                                 
 4.22642634e-09  7.34091456e-01  4.22642634e-09  6.67510315e-01  4.22642634e-09  1.49277060e+00  4.22642634e-09  1.80000000e+00  4.22642634e-09 -7.03070542e-03  4.22642634e-09  6.73198773e-01  4.22642634e-09  1.52373135e+00  4.22642634e-09  1.52801870e+00                                 
 5.83544290e-09  7.34083118e-01  5.83544290e-09  6.67547057e-01  5.83544290e-09  1.48554955e+00  5.83544290e-09  1.80000000e+00  5.83544290e-09  6.93841359e-03  5.83544290e-09  6.71320770e-01  5.83544290e-09  1.52220375e+00  5.83544290e-09  1.52825205e+00                                 
 9.05347602e-09  7.34066817e-01  9.05347602e-09  6.67521451e-01  9.05347602e-09  1.46887641e+00  9.05347602e-09  1.80000000e+00  9.05347602e-09 -6.86830063e-03  9.05347602e-09  6.68223512e-01  9.05347602e-09  1.51938861e+00  9.05347602e-09  1.52837830e+00                                 
 1.20098173e-08  7.34101803e-01  1.20098173e-08  6.67559840e-01  1.20098173e-08  1.45247794e+00  1.20098173e-08  1.80000000e+00  1.20098173e-08  6.83851518e-03  1.20098173e-08  6.67643328e-01  1.20098173e-08  1.51899120e+00  1.20098173e-08  1.52824462e+00                                 
 1.44147769e-08  7.34100584e-01  1.44147769e-08  6.67526985e-01  1.44147769e-08  1.43749777e+00  1.44147769e-08  1.80000000e+00  1.44147769e-08 -6.74460382e-03  1.44147769e-08  6.66969925e-01  1.44147769e-08  1.51828571e+00  1.44147769e-08  1.52806689e+00                                 
 1.71465452e-08  7.34128525e-01  1.71465452e-08  6.67561599e-01  1.71465452e-08  1.42042432e+00  1.71465452e-08  1.80000000e+00  1.71465452e-08  6.71481378e-03  1.71465452e-08  6.67343562e-01  1.71465452e-08  1.51871308e+00  1.71465452e-08  1.52785855e+00                                 
 2.05962112e-08  7.34123860e-01  2.05962112e-08  6.67527539e-01  2.05962112e-08  1.39725304e+00  2.05962112e-08  1.80000000e+00  2.05962112e-08 -6.64015481e-03  2.05962112e-08  6.67077273e-01  2.05962112e-08  1.51836048e+00  2.05962112e-08  1.52761375e+00                                 
 2.51440347e-08  7.34146044e-01  2.51440347e-08  6.67561736e-01  2.51440347e-08  1.36660526e+00  2.51440347e-08  1.80000000e+00  2.51440347e-08  6.63536337e-03  2.51440347e-08  6.67761718e-01  2.51440347e-08  1.51905584e+00  2.51440347e-08  1.52736040e+00                                 
 3.08203693e-08  7.34133621e-01  3.08203693e-08  6.67527481e-01  3.08203693e-08  1.32686820e+00  3.08203693e-08  1.80000000e+00  3.08203693e-08 -6.57821344e-03  3.08203693e-08  6.67678787e-01  3.08203693e-08  1.51886648e+00  3.08203693e-08  1.52714087e+00                                 
 3.89541281e-08  7.34147955e-01  3.89541281e-08  6.67561604e-01  3.89541281e-08  1.27024334e+00  3.89541281e-08  1.80000000e+00  3.89541281e-08  6.58902889e-03  3.89541281e-08  6.68422410e-01  3.89541281e-08  1.51961859e+00  3.89541281e-08  1.52698016e+00                                 
